Waf: Entering directory `/home/betsegaw/ns3workspace/source/ns-3.26/build'
Waf: Leaving directory `/home/betsegaw/ns3workspace/source/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.693s)
Time 1 Node 2 Conso 8.09702
Time 0.999958 Throughput 23.4495
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.10726
Time 1 Node 1 Conso 9.27853
Time 1 Node 2 Conso 8.10726
Time 0.999569 Throughput 25.4876
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.11833
Time 1 Node 1 Conso 9.30065
Time 1 Node 2 Conso 8.11833
Time 0.999675 Throughput 27.5256
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.13021
Time 1 Node 1 Conso 9.32442
Time 1 Node 2 Conso 8.13021
Time 0.999763 Throughput 29.5637
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.14291
Time 1 Node 1 Conso 9.34982
Time 1 Node 2 Conso 8.14291
Time 0.999842 Throughput 31.6018
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.15643
Time 1 Node 1 Conso 9.37687
Time 1 Node 2 Conso 8.15643
Time 0.999912 Throughput 33.6398
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.17078
Time 1 Node 1 Conso 9.40556
Time 1 Node 2 Conso 8.17078
Time 0.999974 Throughput 35.6778
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.18594
Time 1 Node 1 Conso 9.43587
Time 1 Node 2 Conso 8.18594
Time 0.99971 Throughput 37.7158
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.20191
Time 1 Node 1 Conso 9.46783
Time 1 Node 2 Conso 8.20191
Time 0.999774 Throughput 39.7539
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.21871
Time 1 Node 1 Conso 9.50143
Time 1 Node 2 Conso 8.21871
Time 0.999833 Throughput 41.792
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.23633
Time 1 Node 1 Conso 9.53666
Time 1 Node 2 Conso 8.23633
Time 0.999887 Throughput 43.83
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.25477
Time 1 Node 1 Conso 9.57354
Time 1 Node 2 Conso 8.25477
Time 0.999934 Throughput 45.8681
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.27403
Time 1 Node 1 Conso 9.61206
Time 1 Node 2 Conso 8.27403
Time 0.999981 Throughput 47.9061
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.2941
Time 1 Node 1 Conso 9.65221
Time 1 Node 2 Conso 8.2941
Time 1.00002 Throughput 49.9442
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.315
Time 1 Node 1 Conso 9.69401
Time 1 Node 2 Conso 8.315
Time 0.999825 Throughput 51.9823
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.33672
Time 1 Node 1 Conso 9.73744
Time 1 Node 2 Conso 8.33672
Time 0.99987 Throughput 54.0203
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.35925
Time 1 Node 1 Conso 9.78251
Time 1 Node 2 Conso 8.35925
Time 0.999913 Throughput 56.0582
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.38261
Time 1 Node 1 Conso 9.82922
Time 1 Node 2 Conso 8.38261
Time 0.999949 Throughput 58.0964
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.40678
Time 1 Node 1 Conso 9.87757
Time 1 Node 2 Conso 8.40678
Time 0.999985 Throughput 60.1343
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.43177
Time 1 Node 1 Conso 9.92755
Time 1 Node 2 Conso 8.43177
Time 1.00002 Throughput 62.1724
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.45759
Time 1 Node 1 Conso 9.97918
Time 1 Node 2 Conso 8.45759
Time 0.999859 Throughput 64.2106
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.48422
Time 1 Node 1 Conso 10.0324
Time 1 Node 2 Conso 8.48422
Time 0.999896 Throughput 66.2485
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.51167
Time 1 Node 1 Conso 10.0873
Time 1 Node 2 Conso 8.51167
Time 0.999928 Throughput 68.2865
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.53994
Time 1 Node 1 Conso 10.1439
Time 1 Node 2 Conso 8.53994
Time 0.999956 Throughput 70.3248
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.56903
Time 1 Node 1 Conso 10.2021
Time 1 Node 2 Conso 8.56903
Time 0.999988 Throughput 72.3626
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.59894
Time 1 Node 1 Conso 10.2619
Time 1 Node 2 Conso 8.59894
Time 1.00002 Throughput 74.4006
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.62967
Time 1 Node 1 Conso 10.3233
Time 1 Node 2 Conso 8.62967
Time 0.999883 Throughput 76.4388
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.66122
Time 1 Node 1 Conso 10.3864
Time 1 Node 2 Conso 8.66122
Time 0.999913 Throughput 78.4767
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.69359
Time 1 Node 1 Conso 10.4512
Time 1 Node 2 Conso 8.69359
Time 0.999939 Throughput 80.5149
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.72677
Time 1 Node 1 Conso 10.5175
Time 1 Node 2 Conso 8.72677
Time 0.999961 Throughput 82.5532
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.76078
Time 1 Node 1 Conso 10.5856
Time 1 Node 2 Conso 8.76078
Time 0.999987 Throughput 84.5911
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.7956
Time 1 Node 1 Conso 10.6552
Time 1 Node 2 Conso 8.7956
Time 1.00001 Throughput 86.629
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.83125
Time 1 Node 1 Conso 10.7265
Time 1 Node 2 Conso 8.83125
Time 0.999899 Throughput 88.6671
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.86771
Time 1 Node 1 Conso 10.7994
Time 1 Node 2 Conso 8.86771
Time 0.999921 Throughput 90.7054
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.905
Time 1 Node 1 Conso 10.874
Time 1 Node 2 Conso 8.905
Time 0.999944 Throughput 92.7434
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.9431
Time 1 Node 1 Conso 10.9502
Time 1 Node 2 Conso 8.9431
Time 0.999966 Throughput 94.7815
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 8.98202
Time 1 Node 1 Conso 11.028
Time 1 Node 2 Conso 8.98202
Time 0.999985 Throughput 96.8198
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.02176
Time 1 Node 1 Conso 11.1075
Time 1 Node 2 Conso 9.02176
Time 1.00001 Throughput 98.8572
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.06233
Time 1 Node 1 Conso 11.1887
Time 1 Node 2 Conso 9.06233
Time 0.999909 Throughput 100.896
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.10371
Time 1 Node 1 Conso 11.2714
Time 1 Node 2 Conso 9.10371
Time 0.999934 Throughput 102.933
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.14591
Time 1 Node 1 Conso 11.3558
Time 1 Node 2 Conso 9.14591
Time 0.999954 Throughput 104.971
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.18893
Time 1 Node 1 Conso 11.4419
Time 1 Node 2 Conso 9.18893
Time 0.999971 Throughput 107.01
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.23276
Time 1 Node 1 Conso 11.5295
Time 1 Node 2 Conso 9.23276
Time 0.999993 Throughput 109.047
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.27742
Time 1 Node 1 Conso 11.6188
Time 1 Node 2 Conso 9.27742
Time 1.00001 Throughput 111.086
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.3229
Time 1 Node 1 Conso 11.7098
Time 1 Node 2 Conso 9.3229
Time 0.999922 Throughput 113.124
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.36919
Time 1 Node 1 Conso 11.8024
Time 1 Node 2 Conso 9.36919
Time 0.999938 Throughput 115.162
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.41631
Time 1 Node 1 Conso 11.8966
Time 1 Node 2 Conso 9.41631
Time 0.99995 Throughput 117.201
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.46425
Time 1 Node 1 Conso 11.9925
Time 1 Node 2 Conso 9.46425
Time 0.999972 Throughput 119.238
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.513
Time 1 Node 1 Conso 12.09
Time 1 Node 2 Conso 9.513
Time 0.999985 Throughput 121.277
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.56258
Time 1 Node 1 Conso 12.1891
Time 1 Node 2 Conso 9.56257
Time 1.00001 Throughput 123.314
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.61297
Time 1 Node 1 Conso 12.2899
Time 1 Node 2 Conso 9.61297
Time 1.00002 Throughput 125.353
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.66418
Time 1 Node 1 Conso 12.3924
Time 1 Node 2 Conso 9.66418
Time 0.999948 Throughput 127.39
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.71622
Time 1 Node 1 Conso 12.4964
Time 1 Node 2 Conso 9.71622
Time 0.99996 Throughput 129.428
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.76907
Time 1 Node 1 Conso 12.6021
Time 1 Node 2 Conso 9.76907
Time 0.999971 Throughput 131.467
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.82274
Time 1 Node 1 Conso 12.7095
Time 1 Node 2 Conso 9.82274
Time 0.999994 Throughput 133.504
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.87723
Time 1 Node 1 Conso 12.8185
Time 1 Node 2 Conso 9.87723
Time 1.00001 Throughput 135.542
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.93254
Time 1 Node 1 Conso 12.9291
Time 1 Node 2 Conso 9.93254
Time 1.00002 Throughput 137.581
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 9.98867
Time 1 Node 1 Conso 13.0413
Time 1 Node 2 Conso 9.98867
Time 0.99995 Throughput 139.618
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.0456
Time 1 Node 1 Conso 13.1552
Time 1 Node 2 Conso 10.0456
Time 0.999962 Throughput 141.657
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.1034
Time 1 Node 1 Conso 13.2708
Time 1 Node 2 Conso 10.1034
Time 0.999973 Throughput 143.695
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.162
Time 1 Node 1 Conso 13.3879
Time 1 Node 2 Conso 10.162
Time 0.999988 Throughput 145.733
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.2214
Time 1 Node 1 Conso 13.5068
Time 1 Node 2 Conso 10.2214
Time 1 Throughput 147.772
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.2816
Time 1 Node 1 Conso 13.6272
Time 1 Node 2 Conso 10.2816
Time 1.00001 Throughput 149.81
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.3427
Time 1 Node 1 Conso 13.7493
Time 1 Node 2 Conso 10.3427
Time 0.99995 Throughput 151.847
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.4045
Time 1 Node 1 Conso 13.873
Time 1 Node 2 Conso 10.4045
Time 0.999961 Throughput 153.886
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.4672
Time 1 Node 1 Conso 13.9984
Time 1 Node 2 Conso 10.4672
Time 0.999979 Throughput 155.923
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.5307
Time 1 Node 1 Conso 14.1254
Time 1 Node 2 Conso 10.5307
Time 0.999994 Throughput 157.961
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.595
Time 1 Node 1 Conso 14.2541
Time 1 Node 2 Conso 10.595
Time 1 Throughput 159.999
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.6602
Time 1 Node 1 Conso 14.3843
Time 1 Node 2 Conso 10.6602
Time 1.00001 Throughput 162.038
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.7261
Time 1 Node 1 Conso 14.5163
Time 1 Node 2 Conso 10.7261
Time 1.00002 Throughput 164.076
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.7929
Time 1 Node 1 Conso 14.6498
Time 1 Node 2 Conso 10.7929
Time 0.999967 Throughput 166.113
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.8605
Time 1 Node 1 Conso 14.785
Time 1 Node 2 Conso 10.8605
Time 0.999975 Throughput 168.152
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.9289
Time 1 Node 1 Conso 14.9219
Time 1 Node 2 Conso 10.9289
Time 0.999983 Throughput 170.191
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 10.9982
Time 1 Node 1 Conso 15.0604
Time 1 Node 2 Conso 10.9982
Time 1 Throughput 172.228
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.0682
Time 1 Node 1 Conso 15.2005
Time 1 Node 2 Conso 11.0682
Time 1.00001 Throughput 174.266
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.1391
Time 1 Node 1 Conso 15.3422
Time 1 Node 2 Conso 11.1391
Time 0.999958 Throughput 176.304
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.2108
Time 1 Node 1 Conso 15.4856
Time 1 Node 2 Conso 11.2108
Time 0.999968 Throughput 178.342
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.2833
Time 1 Node 1 Conso 15.6307
Time 1 Node 2 Conso 11.2833
Time 0.999985 Throughput 180.379
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.3567
Time 1 Node 1 Conso 15.7773
Time 1 Node 2 Conso 11.3567
Time 0.999986 Throughput 182.419
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.4308
Time 1 Node 1 Conso 15.9256
Time 1 Node 2 Conso 11.4308
Time 0.999996 Throughput 184.457
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.5058
Time 1 Node 1 Conso 16.0756
Time 1 Node 2 Conso 11.5058
Time 1.00001 Throughput 186.495
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.5816
Time 1 Node 1 Conso 16.2272
Time 1 Node 2 Conso 11.5816
Time 0.999965 Throughput 188.531
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.6582
Time 1 Node 1 Conso 16.3804
Time 1 Node 2 Conso 11.6582
Time 0.999972 Throughput 190.57
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.7356
Time 1 Node 1 Conso 16.5353
Time 1 Node 2 Conso 11.7356
Time 0.999973 Throughput 192.61
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.8139
Time 1 Node 1 Conso 16.6918
Time 1 Node 2 Conso 11.8139
Time 0.99999 Throughput 194.647
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.893
Time 1 Node 1 Conso 16.8499
Time 1 Node 2 Conso 11.893
Time 0.999999 Throughput 196.685
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 11.9728
Time 1 Node 1 Conso 17.0097
Time 1 Node 2 Conso 11.9728
Time 1.00001 Throughput 198.724
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.0536
Time 1 Node 1 Conso 17.1711
Time 1 Node 2 Conso 12.0536
Time 1.00002 Throughput 200.761
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.1351
Time 1 Node 1 Conso 17.3342
Time 1 Node 2 Conso 12.1351
Time 1.00002 Throughput 202.8
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.2174
Time 1 Node 1 Conso 17.4989
Time 1 Node 2 Conso 12.2174
Time 0.999987 Throughput 204.836
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.3006
Time 1 Node 1 Conso 17.6652
Time 1 Node 2 Conso 12.3006
Time 0.999983 Throughput 206.876
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.3846
Time 1 Node 1 Conso 17.8332
Time 1 Node 2 Conso 12.3846
Time 0.999992 Throughput 208.915
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.4694
Time 1 Node 1 Conso 18.0028
Time 1 Node 2 Conso 12.4694
Time 1 Throughput 210.953
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.555
Time 1 Node 1 Conso 18.1741
Time 1 Node 2 Conso 12.555
Time 1.00002 Throughput 212.989
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.6415
Time 1 Node 1 Conso 18.347
Time 1 Node 2 Conso 12.6415
Time 0.999972 Throughput 215.027
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
Time 1 Node 0 Conso 12.7287
Time 1 Node 1 Conso 18.5215
Time 1 Node 2 Conso 12.7287
Time 0.999982 Throughput 217.065
Time 0 Node 0 Conso 8.038
Time 0 Node 1 Conso 9.14
Time 0 Node 2 Conso 8.038
